date,product_identifier,data_source,total_units,total_revenue
2026-01-01,10163011,blinkit,1.0,1970.0
2026-01-01,10163015,blinkit,21.0,25179.0
2026-01-01,10163019,blinkit,54.0,43146.0
2026-01-01,10163020,blinkit,74.0,65396.0
2026-01-01,10197331,blinkit,17.0,15283.0
2026-01-01,10197348,blinkit,1.0,899.0
2026-01-01,10235296,blinkit,16.0,14368.0
2026-01-01,10266546,blinkit,13.0,12987.0
2026-01-01,36658981,myntra,6.0,7190.0
2026-01-01,36659822,myntra,11.0,8790.0
2026-01-01,36659825,myntra,4.0,3600.0
2026-01-01,36659830,myntra,2.0,1800.0
2026-01-01,36659831,myntra,3.0,2700.0
2026-01-01,36659835,myntra,1.0,1970.0
2026-01-01,36659836,myntra,1.0,1600.0
2026-01-01,36660215,myntra,6.0,12000.0
2026-01-01,36660216,myntra,16.0,15200.0
2026-01-01,36921822,myntra,2.0,3500.0
2026-01-01,36921823,myntra,1.0,2150.0
2026-01-01,37206948,myntra,12.0,4440.0
2026-01-01,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,zepto,14.0,12026.0
2026-01-01,32680322-fb74-4724-90e6-5377faa630a3,zepto,4.0,1996.0
2026-01-01,3fa4c1a5-3183-4619-8774-491e2fd1008a,zepto,12.0,9588.0
2026-01-01,4343c39f-d3bd-4310-8f14-12505e74428b,zepto,2.0,1798.0
2026-01-01,517ff958-edff-405d-aad1-e1da1089243c,zepto,2.0,1798.0
2026-01-01,8c73352d-6fa5-4bb0-862c-32e173ecacc1,zepto,2.0,1998.0
2026-01-01,9e7b013e-5aff-4eb6-b474-ac94c392e348,zepto,4.0,3396.0
2026-01-01,INDEW00000003,nykaa,152.0,134631.97
2026-01-01,INDEW00000010,nykaa,40.0,44956.27
2026-01-01,INDEW00000011,nykaa,39.0,71364.32
2026-01-01,INDEW00000014,nykaa,55.0,40781.63
2026-01-01,INDEW00000015,nykaa,5.0,9327.36
2026-01-01,INDEW00000018,nykaa,11.0,8823.87
2026-01-01,INDEW00000019,nykaa,8.0,6256.18
2026-01-01,INDEW00000020,nykaa,3.0,5738.0
2026-01-01,INDEW00000022,nykaa,1.0,839.52
2026-01-01,INDEW00000023,nykaa,88.0,32328.49
2026-01-01,INDEW00000024,nykaa,16.0,7523.03
2026-01-01,INDEW00000026,nykaa,14.0,11849.05
2026-01-01,INDEW00000034,nykaa,13.0,11026.74
2026-01-01,INDEW00000035,nykaa,3.0,5583.36
2026-01-01,INDEW00000036,nykaa,7.0,5917.18
2026-01-01,INDEW00000042,nykaa,2.0,3137.81
2026-01-01,INDEW00000043,nykaa,45.0,48750.65
2026-01-01,INDEW00000044,nykaa,71.0,76848.54
2026-01-01,INDEW00000049,nykaa,35.0,34440.17
2026-01-01,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,zepto,8.0,7184.0
2026-01-01,e4a7998c-9073-45a0-9d8c-a8747e811f06,zepto,1.0,355.0
2026-01-02,10163015,blinkit,23.0,27577.0
2026-01-02,10163019,blinkit,37.0,29563.0
2026-01-02,10163020,blinkit,77.0,68453.0
2026-01-02,10197331,blinkit,21.0,18879.0
2026-01-02,10197348,blinkit,4.0,3596.0
2026-01-02,10235296,blinkit,20.0,17960.0
2026-01-02,10266546,blinkit,16.0,15984.0
2026-01-02,36658981,myntra,9.0,10800.0
2026-01-02,36659822,myntra,5.0,4000.0
2026-01-02,36659825,myntra,4.0,3600.0
2026-01-02,36659830,myntra,3.0,2700.0
2026-01-02,36659831,myntra,2.0,1800.0
2026-01-02,36659836,myntra,1.0,1600.0
2026-01-02,36660215,myntra,13.0,26000.0
2026-01-02,36660216,myntra,22.0,20900.0
2026-01-02,36921823,myntra,2.0,4300.0
2026-01-02,37206948,myntra,13.0,4880.0
2026-01-02,37736866,myntra,2.0,2000.0
2026-01-02,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,zepto,27.0,23628.0
2026-01-02,32680322-fb74-4724-90e6-5377faa630a3,zepto,4.0,1996.0
2026-01-02,3fa4c1a5-3183-4619-8774-491e2fd1008a,zepto,12.0,9588.0
2026-01-02,4f4fc324-38a3-48c7-ac4c-f6cdd0201001,zepto,1.0,1970.0
2026-01-02,8c73352d-6fa5-4bb0-862c-32e173ecacc1,zepto,5.0,4995.0
2026-01-02,94930f70-e21f-4103-9bf8-9f3330478fa7,zepto,5.0,5995.0
2026-01-02,9e7b013e-5aff-4eb6-b474-ac94c392e348,zepto,1.0,849.0
2026-01-02,INDEW00000003,nykaa,182.0,161530.15000000002
2026-01-02,INDEW00000010,nykaa,52.0,58425.799999999996
2026-01-02,INDEW00000011,nykaa,47.0,86349.3
2026-01-02,INDEW00000014,nykaa,68.0,50853.09
2026-01-02,INDEW00000015,nykaa,9.0,16747.41
2026-01-02,INDEW00000018,nykaa,9.0,7170.13
2026-01-02,INDEW00000019,nykaa,8.0,6408.73
2026-01-02,INDEW00000020,nykaa,4.0,7566.54
2026-01-02,INDEW00000022,nykaa,2.0,1622.6
2026-01-02,INDEW00000023,nykaa,86.0,31827.4
2026-01-02,INDEW00000024,nykaa,16.0,7433.87
2026-01-02,INDEW00000026,nykaa,31.0,25704.1
2026-01-02,INDEW00000033,nykaa,2.0,3030.76
2026-01-02,INDEW00000034,nykaa,46.0,38768.41
2026-01-02,INDEW00000035,nykaa,5.0,9306.84
2026-01-02,INDEW00000036,nykaa,5.0,4624.81
2026-01-02,INDEW00000042,nykaa,4.0,6163.29
2026-01-02,INDEW00000043,nykaa,70.0,75378.07
2026-01-02,INDEW00000044,nykaa,89.0,95260.40000000001
2026-01-02,INDEW00000049,nykaa,32.0,31324.11
2026-01-02,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,zepto,4.0,3592.0
2026-01-02,e4a7998c-9073-45a0-9d8c-a8747e811f06,zepto,3.0,1065.0
2026-01-03,10163011,blinkit,1.0,1970.0
2026-01-03,10163015,blinkit,32.0,38368.0
2026-01-03,10163019,blinkit,72.0,57528.0
2026-01-03,10163020,blinkit,147.0,132048.0
2026-01-03,10197331,blinkit,22.0,19778.0
2026-01-03,10197348,blinkit,4.0,3596.0
2026-01-03,10235296,blinkit,21.0,18858.0
2026-01-03,10266546,blinkit,20.0,19980.0
2026-01-03,36658981,myntra,4.0,4800.0
2026-01-03,36659822,myntra,12.0,9590.0
2026-01-03,36659825,myntra,8.0,7190.0
2026-01-03,36659831,myntra,2.0,1800.0
2026-01-03,36660215,myntra,11.0,22000.0
2026-01-03,36660216,myntra,20.0,19000.0
2026-01-03,36921823,myntra,2.0,4300.0
2026-01-03,37206948,myntra,8.0,3060.0
2026-01-03,37736866,myntra,1.0,999.0
2026-01-03,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,zepto,44.0,39236.0
2026-01-03,32680322-fb74-4724-90e6-5377faa630a3,zepto,4.0,1996.0
2026-01-03,3fa4c1a5-3183-4619-8774-491e2fd1008a,zepto,18.0,14382.0
2026-01-03,566390e5-d7b4-44ab-86da-1778dafb8d73,zepto,1.0,899.0
2026-01-03,8c73352d-6fa5-4bb0-862c-32e173ecacc1,zepto,2.0,1998.0
2026-01-03,9e7b013e-5aff-4eb6-b474-ac94c392e348,zepto,5.0,4245.0
2026-01-03,INDEW00000003,nykaa,205.0,172242.17
2026-01-03,INDEW00000010,nykaa,49.0,52346.899999999994
2026-01-03,INDEW00000011,nykaa,66.0,114199.92
2026-01-03,INDEW00000014,nykaa,67.0,47436.37
2026-01-03,INDEW00000015,nykaa,5.0,8841.26
2026-01-03,INDEW00000018,nykaa,6.0,4504.68
2026-01-03,INDEW00000019,nykaa,12.0,9011.83
2026-01-03,INDEW00000020,nykaa,12.0,20149.61
2026-01-03,INDEW00000023,nykaa,73.0,27142.33
2026-01-03,INDEW00000024,nykaa,14.0,6548.43
2026-01-03,INDEW00000026,nykaa,35.0,27979.21
2026-01-03,INDEW00000034,nykaa,32.0,25404.46
2026-01-03,INDEW00000035,nykaa,4.0,7070.53
2026-01-03,INDEW00000036,nykaa,15.0,12289.45
2026-01-03,INDEW00000042,nykaa,3.0,4186.68
2026-01-03,INDEW00000043,nykaa,88.0,94759.01999999999
2026-01-03,INDEW00000044,nykaa,104.0,111528.23999999999
2026-01-03,INDEW00000049,nykaa,36.0,35453.05
2026-01-03,b3813904-2242-465e-b98c-73097e659bae,zepto,1.0,1970.0
2026-01-03,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,zepto,5.0,4490.0
2026-01-03,e4a7998c-9073-45a0-9d8c-a8747e811f06,zepto,11.0,3905.0
2026-01-04,10163015,blinkit,31.0,37169.0
2026-01-04,10163019,blinkit,93.0,74307.0
2026-01-04,10163020,blinkit,175.0,156835.0
2026-01-04,10197331,blinkit,20.0,17980.0
2026-01-04,10197348,blinkit,1.0,899.0
2026-01-04,10235296,blinkit,24.0,21552.0
2026-01-04,10266546,blinkit,24.0,23976.0
2026-01-04,36658981,myntra,8.0,9590.0
2026-01-04,36659822,myntra,6.0,4790.0
2026-01-04,36659825,myntra,6.0,5390.0
2026-01-04,36659830,myntra,1.0,899.0
2026-01-04,36659836,myntra,1.0,1600.0
2026-01-04,36660215,myntra,19.0,38000.0
2026-01-04,36660216,myntra,22.0,20900.0
2026-01-04,36921822,myntra,2.0,3500.0
2026-01-04,36921823,myntra,1.0,2150.0
2026-01-04,37206948,myntra,23.0,8300.0
2026-01-04,37736866,myntra,3.0,3000.0
2026-01-04,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,zepto,39.0,33546.0
2026-01-04,32680322-fb74-4724-90e6-5377faa630a3,zepto,5.0,2495.0
2026-01-04,3fa4c1a5-3183-4619-8774-491e2fd1008a,zepto,20.0,15980.0
2026-01-04,8c73352d-6fa5-4bb0-862c-32e173ecacc1,zepto,3.0,2997.0
2026-01-04,94930f70-e21f-4103-9bf8-9f3330478fa7,zepto,5.0,5995.0
2026-01-04,9e7b013e-5aff-4eb6-b474-ac94c392e348,zepto,4.0,3396.0
2026-01-04,INDEW00000003,nykaa,240.0,201329.90999999997
2026-01-04,INDEW00000010,nykaa,63.0,66734.86
2026-01-04,INDEW00000011,nykaa,77.0,133628.14
2026-01-04,INDEW00000014,nykaa,73.0,51762.26
2026-01-04,INDEW00000015,nykaa,11.0,19118.78
2026-01-04,INDEW00000018,nykaa,6.0,4189.01
2026-01-04,INDEW00000019,nykaa,12.0,9041.36
2026-01-04,INDEW00000020,nykaa,3.0,5154.0
2026-01-04,INDEW00000023,nykaa,79.0,29286.47
2026-01-04,INDEW00000024,nykaa,16.0,7454.240000000001
2026-01-04,INDEW00000026,nykaa,24.0,19182.42
2026-01-04,INDEW00000035,nykaa,5.0,8680.76
2026-01-04,INDEW00000036,nykaa,11.0,9366.01
2026-01-04,INDEW00000042,nykaa,7.0,9594.29
2026-01-04,INDEW00000043,nykaa,70.0,75179.0
2026-01-04,INDEW00000044,nykaa,87.0,93587.08
2026-01-04,INDEW00000049,nykaa,47.0,46597.35
2026-01-04,b3813904-2242-465e-b98c-73097e659bae,zepto,4.0,7880.0
2026-01-04,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,zepto,6.0,5388.0
2026-01-04,e4a7998c-9073-45a0-9d8c-a8747e811f06,zepto,11.0,3905.0
2026-01-05,10163015,blinkit,19.0,22781.0
2026-01-05,10163019,blinkit,55.0,43945.0
2026-01-05,10163020,blinkit,86.0,76784.0
2026-01-05,10197331,blinkit,17.0,15283.0
2026-01-05,10197348,blinkit,1.0,899.0
2026-01-05,10235296,blinkit,11.0,9878.0
2026-01-05,10266546,blinkit,13.0,12987.0
2026-01-05,36658981,myntra,5.0,6000.0
2026-01-05,36659822,myntra,5.0,4000.0
2026-01-05,36659825,myntra,1.0,899.0
2026-01-05,36659830,myntra,4.0,3600.0
2026-01-05,36659831,myntra,1.0,899.0
2026-01-05,36659835,myntra,1.0,1970.0
2026-01-05,36659836,myntra,1.0,1600.0
2026-01-05,36660215,myntra,9.0,18000.0
2026-01-05,36660216,myntra,18.0,17100.0
2026-01-05,36921822,myntra,1.0,1750.0
2026-01-05,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,zepto,25.0,21625.0
2026-01-05,32680322-fb74-4724-90e6-5377faa630a3,zepto,4.0,1996.0
2026-01-05,3fa4c1a5-3183-4619-8774-491e2fd1008a,zepto,10.0,7990.0
2026-01-05,4343c39f-d3bd-4310-8f14-12505e74428b,zepto,1.0,899.0
2026-01-05,4f4fc324-38a3-48c7-ac4c-f6cdd0201001,zepto,1.0,1970.0
2026-01-05,517ff958-edff-405d-aad1-e1da1089243c,zepto,1.0,899.0
2026-01-05,8c73352d-6fa5-4bb0-862c-32e173ecacc1,zepto,3.0,2997.0
2026-01-05,94930f70-e21f-4103-9bf8-9f3330478fa7,zepto,3.0,3597.0
2026-01-05,9e7b013e-5aff-4eb6-b474-ac94c392e348,zepto,9.0,7641.0
2026-01-05,INDEW00000003,nykaa,219.0,184010.17
2026-01-05,INDEW00000010,nykaa,52.0,55340.11
2026-01-05,INDEW00000011,nykaa,77.0,133616.01
2026-01-05,INDEW00000014,nykaa,69.0,48805.79
2026-01-05,INDEW00000015,nykaa,3.0,5092.93
2026-01-05,INDEW00000018,nykaa,10.0,7547.49
2026-01-05,INDEW00000019,nykaa,12.0,9099.91
2026-01-05,INDEW00000020,nykaa,4.0,6672.27
2026-01-05,INDEW00000023,nykaa,69.0,25553.88
2026-01-05,INDEW00000024,nykaa,13.0,6013.78
2026-01-05,INDEW00000026,nykaa,35.0,27482.3
2026-01-05,INDEW00000035,nykaa,3.0,5106.74
2026-01-05,INDEW00000036,nykaa,15.0,12833.36
2026-01-05,INDEW00000042,nykaa,4.0,5462.84
2026-01-05,INDEW00000043,nykaa,70.0,75372.78
2026-01-05,INDEW00000044,nykaa,96.0,103451.18000000001
2026-01-05,INDEW00000049,nykaa,34.0,33473.27
2026-01-05,b3813904-2242-465e-b98c-73097e659bae,zepto,2.0,3940.0
2026-01-05,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,zepto,3.0,2694.0
2026-01-05,e4a7998c-9073-45a0-9d8c-a8747e811f06,zepto,6.0,2130.0
2026-01-06,10163015,blinkit,17.0,20383.0
2026-01-06,10163019,blinkit,48.0,38352.0
2026-01-06,10163020,blinkit,93.0,83742.0
2026-01-06,10197331,blinkit,21.0,18879.0
2026-01-06,10197348,blinkit,3.0,2697.0
2026-01-06,10235296,blinkit,10.0,8980.0
2026-01-06,10266546,blinkit,14.0,13986.0
2026-01-06,36658981,myntra,6.0,7190.0
2026-01-06,36659822,myntra,7.0,5590.0
2026-01-06,36659825,myntra,4.0,3600.0
2026-01-06,36659830,myntra,4.0,3600.0
2026-01-06,36659831,myntra,3.0,2700.0
2026-01-06,36660215,myntra,8.0,16000.0
2026-01-06,36660216,myntra,20.0,19000.0
2026-01-06,36921822,myntra,3.0,5240.0
2026-01-06,36921823,myntra,2.0,4300.0
2026-01-06,37206948,myntra,3.0,1150.0
2026-01-06,37736866,myntra,4.0,4000.0
2026-01-06,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,zepto,26.0,22889.0
2026-01-06,32680322-fb74-4724-90e6-5377faa630a3,zepto,6.0,2994.0
2026-01-06,3fa4c1a5-3183-4619-8774-491e2fd1008a,zepto,7.0,5593.0
2026-01-06,4343c39f-d3bd-4310-8f14-12505e74428b,zepto,1.0,899.0
2026-01-06,8c73352d-6fa5-4bb0-862c-32e173ecacc1,zepto,1.0,999.0
2026-01-06,94930f70-e21f-4103-9bf8-9f3330478fa7,zepto,3.0,3597.0
2026-01-06,9e7b013e-5aff-4eb6-b474-ac94c392e348,zepto,2.0,1698.0
2026-01-06,INDEW00000003,nykaa,178.0,157775.89
2026-01-06,INDEW00000010,nykaa,50.0,56154.700000000004
2026-01-06,INDEW00000011,nykaa,50.0,91451.02
2026-01-06,INDEW00000014,nykaa,78.0,57827.15
2026-01-06,INDEW00000015,nykaa,8.0,14592.9
2026-01-06,INDEW00000018,nykaa,5.0,4035.0
2026-01-06,INDEW00000019,nykaa,6.0,4671.98
2026-01-06,INDEW00000020,nykaa,5.0,9547.81
2026-01-06,INDEW00000023,nykaa,76.0,28031.9
2026-01-06,INDEW00000024,nykaa,10.0,4622.02
2026-01-06,INDEW00000026,nykaa,34.0,28411.19
2026-01-06,INDEW00000033,nykaa,1.0,1519.0
2026-01-06,INDEW00000034,nykaa,12.0,9835.18
2026-01-06,INDEW00000035,nykaa,3.0,5046.99
2026-01-06,INDEW00000036,nykaa,10.0,9266.97
2026-01-06,INDEW00000042,nykaa,2.0,3027.02
2026-01-06,INDEW00000043,nykaa,57.0,60990.74
2026-01-06,INDEW00000044,nykaa,86.0,92413.1
2026-01-06,INDEW00000049,nykaa,7.0,6689.85
2026-01-06,b3813904-2242-465e-b98c-73097e659bae,zepto,1.0,1970.0
2026-01-06,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,zepto,6.0,5388.0
2026-01-06,e4a7998c-9073-45a0-9d8c-a8747e811f06,zepto,3.0,1065.0
2026-01-07,10163011,blinkit,1.0,1970.0
2026-01-07,10163015,blinkit,27.0,32373.0
2026-01-07,10163019,blinkit,67.0,53533.0
2026-01-07,10163020,blinkit,107.0,95453.0
2026-01-07,10197331,blinkit,22.0,19778.0
2026-01-07,10197348,blinkit,1.0,899.0
2026-01-07,10235296,blinkit,12.0,10776.0
2026-01-07,10266546,blinkit,19.0,18981.0
2026-01-07,36658981,myntra,6.0,7190.0
2026-01-07,36659822,myntra,4.0,3200.0
2026-01-07,36659825,myntra,9.0,8090.0
2026-01-07,36659830,myntra,3.0,2700.0
2026-01-07,36659831,myntra,3.0,2700.0
2026-01-07,36660215,myntra,10.0,20000.0
2026-01-07,36660216,myntra,25.0,23700.0
2026-01-07,36921822,myntra,1.0,1750.0
2026-01-07,36921823,myntra,2.0,4300.0
2026-01-07,37736866,myntra,2.0,2000.0
2026-01-07,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,zepto,17.0,15293.0
2026-01-07,32680322-fb74-4724-90e6-5377faa630a3,zepto,2.0,998.0
2026-01-07,3fa4c1a5-3183-4619-8774-491e2fd1008a,zepto,14.0,11186.0
2026-01-07,4343c39f-d3bd-4310-8f14-12505e74428b,zepto,1.0,899.0
2026-01-07,566390e5-d7b4-44ab-86da-1778dafb8d73,zepto,3.0,2697.0
2026-01-07,8c73352d-6fa5-4bb0-862c-32e173ecacc1,zepto,5.0,4995.0
2026-01-07,94930f70-e21f-4103-9bf8-9f3330478fa7,zepto,5.0,5995.0
2026-01-07,9e7b013e-5aff-4eb6-b474-ac94c392e348,zepto,7.0,5943.0
2026-01-07,INDEW00000003,nykaa,170.0,144704.59
2026-01-07,INDEW00000010,nykaa,60.0,67446.56
2026-01-07,INDEW00000011,nykaa,61.0,112427.28
2026-01-07,INDEW00000014,nykaa,68.0,49218.99
2026-01-07,INDEW00000015,nykaa,2.0,3744.0
2026-01-07,INDEW00000018,nykaa,6.0,4477.52
2026-01-07,INDEW00000019,nykaa,5.0,4022.33
2026-01-07,INDEW00000020,nykaa,5.0,9628.06
2026-01-07,INDEW00000023,nykaa,69.0,25648.19
2026-01-07,INDEW00000024,nykaa,14.0,6538.97
2026-01-07,INDEW00000026,nykaa,25.0,20654.44
2026-01-07,INDEW00000034,nykaa,36.0,29983.75
2026-01-07,INDEW00000035,nykaa,6.0,11232.0
2026-01-07,INDEW00000036,nykaa,9.0,7490.69
2026-01-07,INDEW00000042,nykaa,4.0,6247.48
2026-01-07,INDEW00000043,nykaa,68.0,70060.22
2026-01-07,INDEW00000044,nykaa,92.0,95570.26
2026-01-07,INDEW00000049,nykaa,30.0,29451.39
2026-01-07,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,zepto,4.0,3592.0
2026-01-07,e4a7998c-9073-45a0-9d8c-a8747e811f06,zepto,9.0,3195.0
2026-01-08,10163015,blinkit,19.0,22781.0
2026-01-08,10163019,blinkit,68.0,54332.0
2026-01-08,10163020,blinkit,87.0,77523.0
2026-01-08,10197331,blinkit,15.0,13485.0
2026-01-08,10235296,blinkit,7.0,6286.0
2026-01-08,10266546,blinkit,12.0,11988.0
2026-01-08,36658981,myntra,7.0,8390.0
2026-01-08,36659822,myntra,12.0,9590.0
2026-01-08,36659825,myntra,11.0,9890.0
2026-01-08,36659830,myntra,4.0,3600.0
2026-01-08,36660215,myntra,10.0,20000.0
2026-01-08,36660216,myntra,22.0,20900.0
2026-01-08,36921822,myntra,2.0,3500.0
2026-01-08,36921823,myntra,1.0,2150.0
2026-01-08,37206948,myntra,6.0,2170.0
2026-01-08,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,zepto,18.0,15717.0
2026-01-08,32680322-fb74-4724-90e6-5377faa630a3,zepto,1.0,499.0
2026-01-08,3fa4c1a5-3183-4619-8774-491e2fd1008a,zepto,12.0,9588.0
2026-01-08,4343c39f-d3bd-4310-8f14-12505e74428b,zepto,1.0,899.0
2026-01-08,4f4fc324-38a3-48c7-ac4c-f6cdd0201001,zepto,1.0,1970.0
2026-01-08,566390e5-d7b4-44ab-86da-1778dafb8d73,zepto,1.0,899.0
2026-01-08,8c73352d-6fa5-4bb0-862c-32e173ecacc1,zepto,2.0,1998.0
2026-01-08,94930f70-e21f-4103-9bf8-9f3330478fa7,zepto,4.0,4796.0
2026-01-08,9e7b013e-5aff-4eb6-b474-ac94c392e348,zepto,5.0,4245.0
2026-01-08,INDEW00000003,nykaa,189.0,155983.53
2026-01-08,INDEW00000010,nykaa,48.0,54048.46
2026-01-08,INDEW00000011,nykaa,56.0,102742.51
2026-01-08,INDEW00000014,nykaa,72.0,50811.47
2026-01-08,INDEW00000015,nykaa,7.0,13067.01
2026-01-08,INDEW00000018,nykaa,6.0,4818.72
2026-01-08,INDEW00000019,nykaa,6.0,4758.92
2026-01-08,INDEW00000020,nykaa,1.0,1908.6
2026-01-08,INDEW00000023,nykaa,67.0,24877.74
2026-01-08,INDEW00000024,nykaa,12.0,5592.5
2026-01-08,INDEW00000026,nykaa,19.0,15973.49
2026-01-08,INDEW00000034,nykaa,32.0,26396.9
2026-01-08,INDEW00000035,nykaa,5.0,9188.24
2026-01-08,INDEW00000036,nykaa,13.0,10589.48
2026-01-08,INDEW00000042,nykaa,1.0,1562.65
2026-01-08,INDEW00000043,nykaa,79.0,77327.1
2026-01-08,INDEW00000044,nykaa,100.0,99998.18
2026-01-08,INDEW00000049,nykaa,28.0,27528.57
2026-01-08,b3813904-2242-465e-b98c-73097e659bae,zepto,2.0,3940.0
2026-01-08,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,zepto,2.0,1796.0
2026-01-08,e4a7998c-9073-45a0-9d8c-a8747e811f06,zepto,9.0,3195.0
2026-01-09,10163015,blinkit,21.0,25179.0
2026-01-09,10163019,blinkit,57.0,45543.0
2026-01-09,10163020,blinkit,122.0,107063.0
