date,product_identifier,data_source,total_units,total_revenue
2026-01-24,INDEW00000018,nykaa,10.0,6649.8
2026-01-24,INDEW00000019,nykaa,5.0,3591.39
2026-01-24,INDEW00000020,nykaa,6.0,9991.86
2026-01-24,INDEW00000022,nykaa,1.0,764.0
2026-01-24,INDEW00000023,nykaa,71.0,25669.04
2026-01-24,INDEW00000024,nykaa,9.0,4045.19
2026-01-24,INDEW00000026,nykaa,41.0,29803.26
2026-01-24,INDEW00000034,nykaa,39.0,28284.06
2026-01-24,INDEW00000035,nykaa,2.0,3152.0
2026-01-24,INDEW00000036,nykaa,22.0,16101.42
2026-01-24,INDEW00000043,nykaa,68.0,62639.94
2026-01-24,INDEW00000044,nykaa,100.0,91774.13
2026-01-24,INDEW00000049,nykaa,53.0,42854.96
2026-01-24,b3813904-2242-465e-b98c-73097e659bae,zepto,1.0,1970.0
2026-01-24,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,zepto,6.0,5388.0
2026-01-24,dbe46b05-cccd-4532-96e1-1f046035ed26,zepto,2.0,2300.0
2026-01-24,e4a7998c-9073-45a0-9d8c-a8747e811f06,zepto,14.0,4970.0
2026-01-25,10163011,blinkit,1.0,1970.0
2026-01-25,10163015,blinkit,32.0,38368.0
2026-01-25,10163019,blinkit,71.0,56729.0
2026-01-25,10163020,blinkit,110.0,94520.0
2026-01-25,10197331,blinkit,30.0,26970.0
2026-01-25,10197348,blinkit,2.0,1798.0
2026-01-25,10235296,blinkit,29.0,26042.0
2026-01-25,10266546,blinkit,22.0,21978.0
2026-01-25,10274128,blinkit,12.0,11988.0
2026-01-25,10277299,blinkit,19.0,21850.0
2026-01-25,10277303,blinkit,12.0,13800.0
2026-01-25,36658981,myntra,7.0,8390.0
2026-01-25,36659822,myntra,10.0,7990.0
2026-01-25,36659825,myntra,3.0,2700.0
2026-01-25,36659831,myntra,3.0,2700.0
2026-01-25,36659835,myntra,1.0,1970.0
2026-01-25,36660215,myntra,14.0,28000.0
2026-01-25,36660216,myntra,20.0,19000.0
2026-01-25,36921822,myntra,1.0,1750.0
2026-01-25,37736866,myntra,7.0,6990.0
2026-01-25,38249058,myntra,4.0,4600.0
2026-01-25,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,zepto,29.0,24791.0
2026-01-25,32680322-fb74-4724-90e6-5377faa630a3,zepto,7.0,3493.0
2026-01-25,3fa4c1a5-3183-4619-8774-491e2fd1008a,zepto,17.0,13583.0
2026-01-25,4343c39f-d3bd-4310-8f14-12505e74428b,zepto,1.0,899.0
2026-01-25,566390e5-d7b4-44ab-86da-1778dafb8d73,zepto,1.0,899.0
2026-01-25,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,zepto,9.0,10350.0
2026-01-25,8c73352d-6fa5-4bb0-862c-32e173ecacc1,zepto,3.0,2997.0
2026-01-25,94930f70-e21f-4103-9bf8-9f3330478fa7,zepto,1.0,1199.0
2026-01-25,9e7b013e-5aff-4eb6-b474-ac94c392e348,zepto,1.0,849.0
2026-01-25,INDEW00000003,nykaa,283.0,202066.97
2026-01-25,INDEW00000010,nykaa,68.0,63883.28
2026-01-25,INDEW00000011,nykaa,87.0,119073.56
2026-01-25,INDEW00000014,nykaa,97.0,61521.61
2026-01-25,INDEW00000015,nykaa,8.0,11154.49
2026-01-25,INDEW00000018,nykaa,12.0,8155.07
2026-01-25,INDEW00000019,nykaa,11.0,8067.0
2026-01-25,INDEW00000020,nykaa,7.0,10787.08
2026-01-25,INDEW00000023,nykaa,75.0,26656.88
2026-01-25,INDEW00000024,nykaa,10.0,4484.64
2026-01-25,INDEW00000026,nykaa,44.0,32080.13
2026-01-25,INDEW00000034,nykaa,57.0,40914.91
2026-01-25,INDEW00000035,nykaa,9.0,13079.48
2026-01-25,INDEW00000036,nykaa,19.0,13400.24
2026-01-25,INDEW00000042,nykaa,6.0,7693.96
2026-01-25,INDEW00000043,nykaa,97.0,87310.98
2026-01-25,INDEW00000044,nykaa,138.0,125577.41
2026-01-25,INDEW00000049,nykaa,70.0,56099.62
2026-01-25,b3813904-2242-465e-b98c-73097e659bae,zepto,1.0,1970.0
2026-01-25,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,zepto,3.0,2694.0
2026-01-25,dbe46b05-cccd-4532-96e1-1f046035ed26,zepto,5.0,5750.0
2026-01-25,e4a7998c-9073-45a0-9d8c-a8747e811f06,zepto,9.0,3195.0
2026-01-26,10163015,blinkit,41.0,49159.0
2026-01-26,10163019,blinkit,99.0,79101.0
2026-01-26,10163020,blinkit,110.0,95150.0
2026-01-26,10197331,blinkit,24.0,21576.0
2026-01-26,10197348,blinkit,2.0,1798.0
2026-01-26,10235296,blinkit,30.0,26940.0
2026-01-26,10266546,blinkit,15.0,14985.0
2026-01-26,10274128,blinkit,20.0,19980.0
2026-01-26,10277299,blinkit,15.0,17250.0
2026-01-26,10277303,blinkit,13.0,14950.0
2026-01-26,36658981,myntra,8.0,9590.0
2026-01-26,36659822,myntra,20.0,16000.0
2026-01-26,36659830,myntra,2.0,1800.0
2026-01-26,36659831,myntra,3.0,2700.0
2026-01-26,36659835,myntra,2.0,3940.0
2026-01-26,36660215,myntra,24.0,48000.0
2026-01-26,36660216,myntra,18.0,17100.0
2026-01-26,37736866,myntra,11.0,11000.0
2026-01-26,38223073,myntra,7.0,8050.0
2026-01-26,38249058,myntra,9.0,10400.0
2026-01-26,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,zepto,32.0,27218.0
2026-01-26,32680322-fb74-4724-90e6-5377faa630a3,zepto,3.0,1497.0
2026-01-26,3fa4c1a5-3183-4619-8774-491e2fd1008a,zepto,9.0,7191.0
2026-01-26,4343c39f-d3bd-4310-8f14-12505e74428b,zepto,1.0,899.0
2026-01-26,4f4fc324-38a3-48c7-ac4c-f6cdd0201001,zepto,1.0,1970.0
2026-01-26,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,zepto,16.0,18400.0
2026-01-26,8c73352d-6fa5-4bb0-862c-32e173ecacc1,zepto,1.0,999.0
2026-01-26,94930f70-e21f-4103-9bf8-9f3330478fa7,zepto,2.0,2398.0
2026-01-26,9e7b013e-5aff-4eb6-b474-ac94c392e348,zepto,2.0,1698.0
2026-01-26,INDEW00000003,nykaa,336.0,249835.44
2026-01-26,INDEW00000010,nykaa,56.0,55771.619999999995
2026-01-26,INDEW00000011,nykaa,118.0,182240.58
2026-01-26,INDEW00000014,nykaa,92.0,60517.78
2026-01-26,INDEW00000015,nykaa,7.0,11357.6
2026-01-26,INDEW00000018,nykaa,9.0,6235.99
2026-01-26,INDEW00000019,nykaa,7.0,4783.96
2026-01-26,INDEW00000020,nykaa,3.0,4752.12
2026-01-26,INDEW00000023,nykaa,91.0,32405.49
2026-01-26,INDEW00000024,nykaa,17.0,7326.42
2026-01-26,INDEW00000026,nykaa,36.0,26991.59
2026-01-26,INDEW00000034,nykaa,59.0,43055.17
2026-01-26,INDEW00000035,nykaa,3.0,5130.5
2026-01-26,INDEW00000036,nykaa,19.0,13895.18
2026-01-26,INDEW00000042,nykaa,4.0,5161.31
2026-01-26,INDEW00000043,nykaa,96.0,86880.93
2026-01-26,INDEW00000044,nykaa,131.0,122429.72
2026-01-26,INDEW00000049,nykaa,63.0,50022.48
2026-01-26,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,zepto,8.0,7184.0
2026-01-26,dbe46b05-cccd-4532-96e1-1f046035ed26,zepto,3.0,3450.0
2026-01-26,e4a7998c-9073-45a0-9d8c-a8747e811f06,zepto,14.0,4970.0
2026-01-27,10163011,blinkit,1.0,1970.0
2026-01-27,10163015,blinkit,17.0,20383.0
2026-01-27,10163019,blinkit,45.0,35955.0
2026-01-27,10163020,blinkit,69.0,60651.0
2026-01-27,10197331,blinkit,26.0,23374.0
2026-01-27,10235296,blinkit,17.0,15266.0
2026-01-27,10266546,blinkit,22.0,21978.0
2026-01-27,10274128,blinkit,16.0,15984.0
2026-01-27,10277299,blinkit,12.0,13800.0
2026-01-27,10277303,blinkit,4.0,4600.0
2026-01-27,36658981,myntra,6.0,7190.0
2026-01-27,36659822,myntra,4.0,3200.0
2026-01-27,36659825,myntra,2.0,1800.0
2026-01-27,36659831,myntra,3.0,2700.0
2026-01-27,36659835,myntra,1.0,1970.0
2026-01-27,36660215,myntra,8.0,14700.0
2026-01-27,36660216,myntra,21.0,19900.0
2026-01-27,36921822,myntra,1.0,1750.0
2026-01-27,37736866,myntra,1.0,999.0
2026-01-27,38223073,myntra,1.0,1150.0
2026-01-27,38249058,myntra,1.0,1150.0
2026-01-27,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,zepto,25.0,21415.0
2026-01-27,32680322-fb74-4724-90e6-5377faa630a3,zepto,2.0,998.0
2026-01-27,3fa4c1a5-3183-4619-8774-491e2fd1008a,zepto,13.0,10387.0
2026-01-27,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,zepto,4.0,4600.0
2026-01-27,8c73352d-6fa5-4bb0-862c-32e173ecacc1,zepto,3.0,2997.0
2026-01-27,94930f70-e21f-4103-9bf8-9f3330478fa7,zepto,3.0,3597.0
2026-01-27,INDEW00000003,nykaa,167.0,130946.77
2026-01-27,INDEW00000010,nykaa,39.0,41280.56
2026-01-27,INDEW00000011,nykaa,49.0,82354.34
2026-01-27,INDEW00000014,nykaa,54.0,37088.2
2026-01-27,INDEW00000015,nykaa,5.0,8751.19
2026-01-27,INDEW00000018,nykaa,7.0,5112.98
2026-01-27,INDEW00000019,nykaa,7.0,5174.86
2026-01-27,INDEW00000020,nykaa,7.0,11829.66
2026-01-27,INDEW00000023,nykaa,54.0,20231.17
2026-01-27,INDEW00000024,nykaa,18.0,8488.24
2026-01-27,INDEW00000026,nykaa,25.0,20004.52
2026-01-27,INDEW00000034,nykaa,24.0,19145.4
2026-01-27,INDEW00000035,nykaa,5.0,8838.04
2026-01-27,INDEW00000036,nykaa,3.0,2263.22
2026-01-27,INDEW00000042,nykaa,1.0,1395.47
2026-01-27,INDEW00000043,nykaa,52.0,50585.74
2026-01-27,INDEW00000044,nykaa,73.0,72946.79
2026-01-27,INDEW00000049,nykaa,31.0,30657.11
2026-01-27,b3813904-2242-465e-b98c-73097e659bae,zepto,1.0,1970.0
2026-01-27,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,zepto,4.0,3592.0
2026-01-27,dbe46b05-cccd-4532-96e1-1f046035ed26,zepto,1.0,1150.0
2026-01-27,e4a7998c-9073-45a0-9d8c-a8747e811f06,zepto,12.0,4260.0
2026-01-28,10163015,blinkit,19.0,22781.0
2026-01-28,10163019,blinkit,65.0,51935.0
2026-01-28,10163020,blinkit,73.0,63502.0
2026-01-28,10197331,blinkit,21.0,18879.0
2026-01-28,10197348,blinkit,1.0,899.0
2026-01-28,10235296,blinkit,17.0,15266.0
2026-01-28,10266546,blinkit,21.0,20979.0
2026-01-28,10274128,blinkit,19.0,18981.0
2026-01-28,10277299,blinkit,10.0,11500.0
2026-01-28,10277303,blinkit,4.0,4600.0
2026-01-28,36658981,myntra,6.0,7190.0
2026-01-28,36659822,myntra,7.0,5590.0
2026-01-28,36659825,myntra,3.0,2700.0
2026-01-28,36659830,myntra,1.0,899.0
2026-01-28,36659831,myntra,3.0,2700.0
2026-01-28,36660215,myntra,12.0,21600.0
2026-01-28,36660216,myntra,10.0,9490.0
2026-01-28,36921822,myntra,2.0,3500.0
2026-01-28,37736866,myntra,3.0,3000.0
2026-01-28,38223073,myntra,2.0,2300.0
2026-01-28,38249058,myntra,3.0,3450.0
2026-01-28,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,zepto,25.0,21625.0
2026-01-28,32680322-fb74-4724-90e6-5377faa630a3,zepto,5.0,2495.0
2026-01-28,3fa4c1a5-3183-4619-8774-491e2fd1008a,zepto,9.0,7191.0
2026-01-28,4f4fc324-38a3-48c7-ac4c-f6cdd0201001,zepto,2.0,3940.0
2026-01-28,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,zepto,12.0,13800.0
2026-01-28,8c73352d-6fa5-4bb0-862c-32e173ecacc1,zepto,5.0,4995.0
2026-01-28,94930f70-e21f-4103-9bf8-9f3330478fa7,zepto,2.0,2398.0
2026-01-28,9e7b013e-5aff-4eb6-b474-ac94c392e348,zepto,3.0,2547.0
2026-01-28,INDEW00000003,nykaa,172.0,131483.43
2026-01-28,INDEW00000010,nykaa,48.0,49899.64
2026-01-28,INDEW00000011,nykaa,53.0,89737.26
2026-01-28,INDEW00000014,nykaa,60.0,40180.17
2026-01-28,INDEW00000015,nykaa,5.0,8767.05
2026-01-28,INDEW00000018,nykaa,7.0,5126.33
2026-01-28,INDEW00000019,nykaa,3.0,2129.21
2026-01-28,INDEW00000020,nykaa,3.0,4811.76
2026-01-28,INDEW00000022,nykaa,1.0,809.0
2026-01-28,INDEW00000023,nykaa,55.0,19947.019999999997
2026-01-28,INDEW00000024,nykaa,17.0,7840.77
2026-01-28,INDEW00000026,nykaa,18.0,13452.04
2026-01-28,INDEW00000034,nykaa,28.0,21670.38
2026-01-28,INDEW00000035,nykaa,1.0,1728.6
2026-01-28,INDEW00000036,nykaa,7.0,5596.67
2026-01-28,INDEW00000042,nykaa,3.0,4169.51
2026-01-28,INDEW00000043,nykaa,60.0,58702.54
2026-01-28,INDEW00000044,nykaa,80.0,80393.22
2026-01-28,INDEW00000049,nykaa,35.0,33335.62
2026-01-28,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,zepto,2.0,1796.0
2026-01-28,dbe46b05-cccd-4532-96e1-1f046035ed26,zepto,5.0,5750.0
2026-01-28,e4a7998c-9073-45a0-9d8c-a8747e811f06,zepto,13.0,4615.0
2026-01-29,10163011,blinkit,1.0,1970.0
2026-01-29,10163015,blinkit,22.0,26378.0
2026-01-29,10163019,blinkit,51.0,40749.0
2026-01-29,10163020,blinkit,73.0,62767.0
2026-01-29,10197331,blinkit,17.0,15283.0
2026-01-29,10197348,blinkit,1.0,899.0
2026-01-29,10235296,blinkit,15.0,13470.0
2026-01-29,10266546,blinkit,29.0,28971.0
2026-01-29,10274128,blinkit,17.0,16983.0
2026-01-29,10277299,blinkit,17.0,19550.0
2026-01-29,10277303,blinkit,8.0,9200.0
2026-01-29,36658981,myntra,6.0,7190.0
2026-01-29,36659822,myntra,7.0,5590.0
2026-01-29,36659825,myntra,3.0,2700.0
2026-01-29,36659831,myntra,2.0,1800.0
2026-01-29,36659835,myntra,2.0,3940.0
2026-01-29,36660215,myntra,4.0,7550.0
2026-01-29,36660216,myntra,16.0,15200.0
2026-01-29,37736866,myntra,3.0,3000.0
2026-01-29,38223073,myntra,2.0,2300.0
2026-01-29,38249058,myntra,3.0,3450.0
2026-01-29,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,zepto,21.0,17934.0
2026-01-29,32680322-fb74-4724-90e6-5377faa630a3,zepto,5.0,2495.0
2026-01-29,3fa4c1a5-3183-4619-8774-491e2fd1008a,zepto,17.0,13583.0
2026-01-29,4343c39f-d3bd-4310-8f14-12505e74428b,zepto,1.0,899.0
2026-01-29,566390e5-d7b4-44ab-86da-1778dafb8d73,zepto,1.0,899.0
2026-01-29,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,zepto,16.0,18400.0
2026-01-29,8c73352d-6fa5-4bb0-862c-32e173ecacc1,zepto,5.0,4995.0
2026-01-29,94930f70-e21f-4103-9bf8-9f3330478fa7,zepto,3.0,3597.0
2026-01-29,9e7b013e-5aff-4eb6-b474-ac94c392e348,zepto,2.0,1698.0
2026-01-29,INDEW00000003,nykaa,190.0,146033.21
2026-01-29,INDEW00000010,nykaa,51.0,53613.87
2026-01-29,INDEW00000011,nykaa,65.0,105223.95
2026-01-29,INDEW00000014,nykaa,48.0,32682.42
2026-01-29,INDEW00000015,nykaa,12.0,20421.65
2026-01-29,INDEW00000018,nykaa,6.0,4521.21
2026-01-29,INDEW00000019,nykaa,9.0,6651.47
2026-01-29,INDEW00000020,nykaa,1.0,1579.35
2026-01-29,INDEW00000023,nykaa,68.0,24895.56
2026-01-29,INDEW00000024,nykaa,13.0,5947.61
2026-01-29,INDEW00000026,nykaa,22.0,16949.83
2026-01-29,INDEW00000034,nykaa,33.0,26139.54
2026-01-29,INDEW00000035,nykaa,6.0,10617.82
2026-01-29,INDEW00000036,nykaa,6.0,4596.13
2026-01-29,INDEW00000042,nykaa,3.0,4089.96
2026-01-29,INDEW00000043,nykaa,54.0,51477.0
2026-01-29,INDEW00000044,nykaa,74.0,72354.68999999999
2026-01-29,INDEW00000049,nykaa,23.0,22203.49
2026-01-29,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,zepto,6.0,5388.0
2026-01-29,dbe46b05-cccd-4532-96e1-1f046035ed26,zepto,12.0,13800.0
2026-01-29,e4a7998c-9073-45a0-9d8c-a8747e811f06,zepto,4.0,1420.0
2026-01-30,10163011,blinkit,1.0,1970.0
2026-01-30,10163015,blinkit,21.0,25179.0
2026-01-30,10163019,blinkit,55.0,43945.0
2026-01-30,10163020,blinkit,92.0,79013.0
2026-01-30,10197331,blinkit,15.0,13485.0
2026-01-30,10197348,blinkit,1.0,899.0
2026-01-30,10235296,blinkit,21.0,18858.0
2026-01-30,10266546,blinkit,22.0,21978.0
2026-01-30,10274128,blinkit,33.0,32967.0
2026-01-30,10277299,blinkit,10.0,11500.0
2026-01-30,10277303,blinkit,8.0,9200.0
2026-01-30,36658981,myntra,7.0,8390.0
2026-01-30,36659822,myntra,11.0,8790.0
2026-01-30,36659830,myntra,1.0,899.0
2026-01-30,36659835,myntra,2.0,3940.0
2026-01-30,36660216,myntra,24.0,22800.0
2026-01-30,36921822,myntra,1.0,1750.0
2026-01-30,36921823,myntra,1.0,2150.0
2026-01-30,37736866,myntra,1.0,999.0
2026-01-30,38223073,myntra,1.0,1150.0
2026-01-30,38249058,myntra,2.0,2300.0
2026-01-30,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,zepto,45.0,38295.0
2026-01-30,32680322-fb74-4724-90e6-5377faa630a3,zepto,12.0,5988.0
2026-01-30,3fa4c1a5-3183-4619-8774-491e2fd1008a,zepto,10.0,7990.0
2026-01-30,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,zepto,20.0,23000.0
2026-01-30,8c73352d-6fa5-4bb0-862c-32e173ecacc1,zepto,3.0,2997.0
2026-01-30,94930f70-e21f-4103-9bf8-9f3330478fa7,zepto,4.0,4796.0
2026-01-30,9e7b013e-5aff-4eb6-b474-ac94c392e348,zepto,23.0,19527.0
2026-01-30,INDEW00000003,nykaa,227.0,165906.18000000002
2026-01-30,INDEW00000010,nykaa,54.0,52609.99
2026-01-30,INDEW00000011,nykaa,91.0,129151.14
2026-01-30,INDEW00000014,nykaa,71.0,45588.0
2026-01-30,INDEW00000015,nykaa,10.0,14105.18
2026-01-30,INDEW00000018,nykaa,8.0,5597.99
2026-01-30,INDEW00000019,nykaa,8.0,5971.47
2026-01-30,INDEW00000020,nykaa,6.0,9746.23
2026-01-30,INDEW00000023,nykaa,81.0,28968.58
2026-01-30,INDEW00000024,nykaa,13.0,5901.46
2026-01-30,INDEW00000026,nykaa,41.0,30274.26
2026-01-30,INDEW00000034,nykaa,41.0,29842.3
2026-01-30,INDEW00000035,nykaa,9.0,13509.83
2026-01-30,INDEW00000036,nykaa,12.0,8753.41
2026-01-30,INDEW00000042,nykaa,4.0,5174.7
2026-01-30,INDEW00000043,nykaa,78.0,74007.72
2026-01-30,INDEW00000044,nykaa,92.0,88449.11
2026-01-30,INDEW00000049,nykaa,31.0,28859.27
2026-01-30,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,zepto,8.0,7184.0
2026-01-30,dbe46b05-cccd-4532-96e1-1f046035ed26,zepto,12.0,13800.0
2026-01-30,e4a7998c-9073-45a0-9d8c-a8747e811f06,zepto,23.0,8165.0
2026-01-31,10163011,blinkit,1.0,1970.0
2026-01-31,10163015,blinkit,29.0,34771.0
2026-01-31,10163019,blinkit,51.0,40749.0
2026-01-31,10163020,blinkit,135.0,116355.0
2026-01-31,10197331,blinkit,19.0,17081.0
2026-01-31,10197348,blinkit,1.0,899.0
2026-01-31,10235296,blinkit,28.0,25144.0
2026-01-31,10266546,blinkit,19.0,18981.0
2026-01-31,10274128,blinkit,35.0,34965.0
2026-01-31,10277299,blinkit,14.0,16100.0
2026-01-31,10277303,blinkit,10.0,11500.0
2026-01-31,36658981,myntra,2.0,2400.0
2026-01-31,36659822,myntra,11.0,8790.0
2026-01-31,36659825,myntra,2.0,1800.0
2026-01-31,36659831,myntra,1.0,899.0
2026-01-31,36659835,myntra,3.0,5910.0
2026-01-31,36659836,myntra,2.0,3200.0
2026-01-31,36660215,myntra,18.0,32400.0
2026-01-31,36660216,myntra,23.0,21800.0
2026-01-31,37736866,myntra,1.0,999.0
2026-01-31,38223073,myntra,1.0,1150.0
2026-01-31,38249058,myntra,3.0,3450.0
2026-01-31,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,zepto,43.0,36607.0
2026-01-31,32680322-fb74-4724-90e6-5377faa630a3,zepto,6.0,2994.0
2026-01-31,3fa4c1a5-3183-4619-8774-491e2fd1008a,zepto,17.0,13583.0
2026-01-31,4343c39f-d3bd-4310-8f14-12505e74428b,zepto,2.0,1798.0
2026-01-31,4f4fc324-38a3-48c7-ac4c-f6cdd0201001,zepto,1.0,1970.0
2026-01-31,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,zepto,14.0,16100.0
2026-01-31,8c73352d-6fa5-4bb0-862c-32e173ecacc1,zepto,10.0,9990.0
2026-01-31,94930f70-e21f-4103-9bf8-9f3330478fa7,zepto,2.0,2398.0
2026-01-31,9e7b013e-5aff-4eb6-b474-ac94c392e348,zepto,9.0,7641.0
2026-01-31,INDEW00000003,nykaa,316.0,227916.97
2026-01-31,INDEW00000010,nykaa,80.0,75411.8
2026-01-31,INDEW00000011,nykaa,120.0,159749.68
2026-01-31,INDEW00000014,nykaa,88.0,55859.149999999994
2026-01-31,INDEW00000015,nykaa,14.0,20340.32
2026-01-31,INDEW00000018,nykaa,10.0,6696.49
2026-01-31,INDEW00000019,nykaa,7.0,5196.78
2026-01-31,INDEW00000020,nykaa,8.0,12210.85
2026-01-31,INDEW00000023,nykaa,85.0,30566.33
2026-01-31,INDEW00000024,nykaa,13.0,5699.23
2026-01-31,INDEW00000026,nykaa,43.0,30470.7
2026-01-31,INDEW00000034,nykaa,55.0,39413.32
2026-01-31,INDEW00000035,nykaa,4.0,6155.13
2026-01-31,INDEW00000036,nykaa,14.0,10035.7
2026-01-31,INDEW00000042,nykaa,3.0,4044.49
2026-01-31,INDEW00000043,nykaa,74.0,68417.16
2026-01-31,INDEW00000044,nykaa,96.0,90696.22
2026-01-31,INDEW00000049,nykaa,38.0,32956.34
2026-01-31,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,zepto,8.0,7184.0
2026-01-31,dbe46b05-cccd-4532-96e1-1f046035ed26,zepto,12.0,13800.0
2026-01-31,e4a7998c-9073-45a0-9d8c-a8747e811f06,zepto,20.0,7100.0
